"DATE","TIME","PO4","CI_up","CI_low"
2014-06-08,928,0.0183826185486018,0.0235145447768793,0.0132515300608567
2014-06-09,929,0.0184048705657095,0.0235870377314775,0.0132212214594549
2014-06-10,930,0.0184261123140185,0.0236568314006268,0.0131918268072961
2014-06-11,931,0.0184460593769886,0.0237235706822911,0.0131632313403198
2014-06-12,932,0.0184644285215047,0.0237868908565613,0.0131352947618305
2014-06-13,933,0.0184809385595069,0.0238464166572101,0.0131078524436907
2014-06-14,934,0.0184953112528018,0.023901763727068,0.0130807185475624
2014-06-15,935,0.0185072722600597,0.0239525421452937,0.0130536906510415
2014-06-16,936,0.0185165521244301,0.0239983614746109,0.0130265552853603
2014-06-17,937,0.0185228872996014,0.0240388366192141,0.0129990937057699
2014-06-18,938,0.0185260212115021,0.0240735937340467,0.012971087240101
2014-06-19,939,0.0185257053521796,0.0241022754924227,0.0129423216944935
2014-06-20,940,0.0185217004017149,0.0241245451908027,0.0129125905166672
2014-06-21,941,0.0185137773733343,0.0241400894167735,0.012881696686853
2014-06-22,942,0.0185017187761699,0.0241486192837831,0.0128494535735486
2014-06-23,943,0.0184853197893986,0.0241498704923903,0.0128156852031612
2014-06-24,944,0.0184643894407695,0.024143602665286,0.0127802265068513
2014-06-25,945,0.0184387517818026,0.0241295984889718,0.0127429241013925
2014-06-26,946,0.0184082470512298,0.0241076631666971,0.0127036380350048
2014-06-27,947,0.0183727328175461,0.0240776245560524,0.0126622447091015
2014-06-28,948,0.0183320850908612,0.0240393341612173,0.0126186409157704
2014-06-29,949,0.0182861993935993,0.0239926689172352,0.0125727486599109
2014-06-30,950,0.0182349917789941,0.0239375334876572,0.012524520213424
2014-07-01,951,0.018178399785787,0.0238738626372871,0.0124739427147899
2014-07-02,952,0.0181163833170714,0.0238016231657223,0.0124210416022153
2014-07-03,953,0.018048925430857,0.0237208149063444,0.0123658822554073
2014-07-04,954,0.0179760330296699,0.0236314704050007,0.0123085694063636
2014-07-05,955,0.0178977374363836,0.0235336530753688,0.0122492441371079
2014-07-06,956,0.0178140948435163,0.023427453857282,0.012188078578023
2014-07-07,957,0.0177251866234555,0.0233129866486572,0.0121252687173829
2014-07-08,958,0.0176311194875024,0.0231903830087617,0.0120610259950586
2014-07-09,959,0.0175320254823031,0.0230597868102952,0.0119955685495991
2014-07-10,960,0.0174280618131518,0.0229213496248105,0.01192911309292
2014-07-11,961,0.017319410484861,0.0227752276416389,0.0118618683838039
2014-07-12,962,0.0172062777523773,0.0226215808343025,0.0117940311530672
2014-07-13,963,0.0170888933751133,0.0224605748996928,0.011725785103134
2014-07-14,964,0.0169675096710508,0.0222923862143329,0.0116573032781346
2014-07-15,965,0.0168424003690379,0.0221172097007156,0.0115887537047847
2014-07-16,966,0.0167138592603419,0.0219352691081409,0.0115203077775596
2014-07-17,967,0.0165821986533809,0.0217468288292187,0.0114521504511235
2014-07-18,968,0.0164477476386123,0.0215522060434506,0.0113844909599993
2014-07-19,969,0.0163108501737276,0.0213517817514006,0.0113175725597534
2014-07-20,970,0.0161718630025375,0.0211460091785022,0.011251679716272
2014-07-21,971,0.0160311534241319,0.0209354181141636,0.0111871412845806
2014-07-22,972,0.0158890969319874,0.0207206140170943,0.0111243285186809
2014-07-23,973,0.0157460747455697,0.0205022711455298,0.0110636472166651
2014-07-24,974,0.0156024712595442,0.0202811195215027,0.0110055238846654
2014-07-25,975,0.0154586714378696,0.0200579261522928,0.0109503864341165
2014-07-26,976,0.0153150581817235,0.01983347153899,0.0108986405349
2014-07-27,977,0.0151720097013148,0.0196085230298654,0.0108506432591438
2014-07-28,978,0.0150298969221177,0.0193838069626393,0.0108066760062065
2014-07-29,979,0.0148890809558823,0.0191599817410289,0.010766918859396
2014-07-30,980,0.0147499106659145,0.0189376139876021,0.010731428476126
2014-07-31,981,0.0146127203545842,0.0187171597128878,0.0107001213688064
2014-08-01,982,0.0144778275988644,0.0184989520684037,0.0106727640293836
2014-08-02,983,0.0143455312569612,0.0182831967536257,0.0106489708367081
2014-08-03,984,0.0142161096658898,0.0180699755774093,0.010628210119801
2014-08-04,985,0.0140898190462496,0.0178592580871486,0.0106098181867194
2014-08-05,986,0.0139668921266174,0.0176509206225716,0.0105930206148689
2014-08-06,987,0.0138475369960115,0.0174447716642879,0.0105769596689488
2014-08-07,988,0.0137319361889488,0.0172405819573504,0.0105607263886722
2014-08-08,989,0.0136202460038347,0.0170381176135038,0.0105433956793191
2014-08-09,990,0.0135125960519474,0.0168371742395296,0.0105240626437485
2014-08-10,991,0.013409089031199,0.0166376101031403,0.010501878407629
2014-08-11,992,0.0133098007162868,0.016439376427002,0.0104760837989217
2014-08-12,993,0.0132147801548648,0.0162425430863254,0.0104460394337987
2014-08-13,994,0.0131240500580154,0.0160473182628987,0.0104112510175449
2014-08-14,995,0.0130376073726106,0.015854060961195,0.0103713889713271
2014-08-15,996,0.0129554240231259,0.0156632856987752,0.0103263018218447
2014-08-16,997,0.0128774478110747,0.015475659118191,0.0102760231160003
2014-08-17,998,0.0128036034614204,0.0152919887028246,0.0102207719209772
2014-08-18,999,0.0127337938070311,0.0151132041858087,0.0101609472174171
2014-08-19,1000,0.012667901104372,0.0149403325924846,0.0100971166714735
2014-08-20,1001,0.0126057884760931,0.0147744681303189,0.0100300003719126
2014-08-21,1002,0.0125473014788457,0.0146167383198932,0.0099604501454463
2014-08-22,1003,0.0124922697974335,0.0144682678385583,0.00988942503469675
2014-08-23,1004,0.0124405090691584,0.0143301415258078,0.00981796346686273
2014-08-24,1005,0.0123918228448265,0.0142033678875147,0.00974715259063001
2014-08-25,1006,0.0123460046952192,0.0140888442564615,0.00967809524521147
2014-08-26,1007,0.0123028404737969,0.0139873245504818,0.00961187507045208
2014-08-27,1008,0.0122621107478633,0.0138993903557474,0.00954952037879396
2014-08-28,1009,0.0122235934112916,0.0138674232013159,0.00944997027336111
2014-08-29,1010,0.0121870664920798,0.0138075182085812,0.0093981043036532
2014-08-30,1011,0.0121523111673982,0.0137617570716282,0.00935241942508269
2014-08-31,1012,0.0121191149973232,0.0137298202694569,0.00931337643115653
2014-09-01,1013,0.012087275386066,0.0137111394060676,0.0092812174342425
2014-09-02,1014,0.0120566032761464,0.0137049004354368,0.0092559464949457
2014-09-03,1015,0.0120269270766148,0.0137100553658547,0.00923731893291227
2014-09-04,1016,0.0119980968210565,0.0137253437786268,0.00922484114591365
2014-09-05,1017,0.0119699885447637,0.0137493254045518,0.00921778252089573
2014-09-06,1018,0.0119425088631521,0.013780424641529,0.00921520054943298
2014-09-07,1019,0.0119155997253138,0.0138169872188304,0.00921597951924716
2014-09-08,1020,0.0118892433076468,0.0138573482133176,0.00921888213206265
2014-09-09,1021,0.0118634670029182,0.0138999093579236,0.00922261213741465
2014-09-10,1022,0.0118383484501049,0.0139432221842185,0.00922588468314545
2014-09-11,1023,0.0118140205401201,0.0139860722101885,0.00922749975076526
2014-09-12,1024,0.0117906763223667,0.0140275583690732,0.00922641300799957
2014-09-13,1025,0.0117685737272404,0.0140671614229147,0.00922179792553001
2014-09-14,1026,0.011748040010601,0.0141047954018601,0.00921309327570295
2014-09-15,1027,0.0117294758181915,0.0141408372220412,0.00920003124916645
2014-09-16,1028,0.0117133587614065,0.0141761314659815,0.00918264332005571
2014-09-17,1029,0.0117002463910818,0.0142119696075252,0.0091612434187751
2014-09-18,1030,0.0116907784534883,0.014250045367958,0.00913639055831094
2014-09-19,1031,0.0116856783128182,0.0142923900185104,0.00910883537794035
2014-09-20,1032,0.0116857534274809,0.0143412929860644,0.00907945673608178
2014-09-21,1033,0.0116918947737331,0.0143992139071837,0.00904919525287892
2014-09-22,1034,0.011705075119743,0.0144686923142981,0.00901899050418437
2014-09-23,1035,0.011726346066224,0.0145522605748115,0.00898972751391795
2014-09-24,1036,0.0117568337862468,0.0146523647663314,0.00896219653357696
2014-09-25,1037,0.0117977334166313,0.0147712970891311,0.00893706816431923
2014-09-26,1038,0.011850302076154,0.0149111423621641,0.00891488400390014
2014-09-27,1039,0.0119158505113184,0.0150737402081254,0.00889606147020497
2014-09-28,1040,0.0119957333981055,0.0152606637175055,0.0088809104512261
2014-09-29,1041,0.012091338357341,0.0154732146614834,0.00886965902496288
2014-09-30,1042,0.0122040737713646,0.0157124346663222,0.00886248562921768
2014-10-01,1043,0.0123353555197825,0.0159791311564649,0.00885955559024889
2014-10-02,1044,0.0124865927813717,0.0162739163315489,0.00886106063169365
2014-10-03,1045,0.012659173076836,0.0165972569825481,0.00886726065986904
2014-10-04,1046,0.0128544467522009,0.0169495325786719,0.00887852756711613
2014-10-05,1047,0.0130737111243716,0.0173310987483451,0.00889539087885056
2014-10-06,1048,0.0133181945279812,0.0177423529926714,0.00891858473335194
2014-10-07,1049,0.0135890405154527,0.0181837991654828,0.00894909494400117
2014-10-08,1050,0.0138872924696258,0.0186561069133692,0.00898820384492468
2014-10-09,1051,0.014213878889916,0.0191601619232457,0.00903752942646905
2014-10-10,1052,0.0145695996085064,0.0196971025622583,0.00909905414921972
2014-10-11,1053,0.0149551131823918,0.0202683384489472,0.00917513804181938
2014-10-12,1054,0.0153709256902511,0.02087554681302,0.00926851048955137
2014-10-13,1055,0.0158173811403413,0.0215206432991571,0.00938223569612558
2014-10-14,1056,0.0162946536672698,0.0222057251843903,0.00951964821872486
2014-10-15,1057,0.0168027416621871,0.0229329867354297,0.00968425714389943
2014-10-16,1058,0.0173414639433557,0.0237046084477587,0.0098796201328822
2014-10-17,1059,0.0179104580330809,0.0245226239214899,0.0101091913415652
2014-10-18,1060,0.0185091805636209,0.0253887698634787,0.0103761496960589
2014-10-19,1061,0.0191369097900426,0.0263043259388542,0.0106832158230478
2014-10-20,1062,0.0197927501432461,0.0272699518158216,0.0110324668839885
2014-10-21,1063,0.0204756387127669,0.0282855287783876,0.0114251586229598
2014-10-22,1064,0.0211843535077514,0.0293500128701113,0.0118615632735627
2014-10-23,1065,0.0219175233068647,0.0304613059109518,0.0123408308787268
2014-10-24,1066,0.0226736388750156,0.0316161501635113,0.0128608804154697
2014-10-25,1067,0.0234510652976483,0.0328100521573304,0.0134183262217159
2014-10-26,1068,0.0242480551628417,0.0340372413855947,0.0140084448459198
2014-10-27,1069,0.0250627623082198,0.0352906703376163,0.0146251877008145
2014-10-28,1070,0.0258932558441357,0.036562063553465,0.0152612457513077
2014-10-29,1071,0.0267375341669155,0.0378420248398799,0.0159081736601509
2014-10-30,1072,0.0275935386860436,0.0391202130130494,0.0165565818920949
2014-10-31,1073,0.0284591670066582,0.0403855968400742,0.0171964055454273
2014-11-01,1074,0.0293322853330024,0.0416267983172697,0.0178172572377209
2014-11-02,1075,0.0302107398886842,0.0426003300154624,0.0186410661874164
2014-11-03,1076,0.031092367184711,0.0437541474285161,0.0191995743386554
2014-11-04,1077,0.0319750030051039,0.0448524415187483,0.0197107315895318
2014-11-05,1078,0.0328564900212048,0.0458876177766412,0.0201679790601886
2014-11-06,1079,0.033734683988266,0.0468545646856174,0.0205672171560058
2014-11-07,1080,0.0346074585202957,0.0477512043941121,0.0209073332623564
2014-11-08,1081,0.0354727084802257,0.0485788877265908,0.0211905760274932
2014-11-09,1082,0.036328352061193,0.0493425584938176,0.0214227054703635
2014-11-10,1083,0.0371723316701898,0.0500506300938289,0.0216128657261643
2014-11-11,1084,0.0380026137567678,0.050714550885715,0.0217731593855487
2014-11-12,1085,0.038817187756382,0.0513480786667703,0.0219179441781067
2014-11-13,1086,0.0396140643399397,0.0519663294300494,0.0220629152770035
2014-11-14,1087,0.0403912731780543,0.052878937700836,0.0219298321303527
2014-11-15,1088,0.0411468604403657,0.0535162901865523,0.0221181553359156
2014-11-16,1089,0.0418788862572409,0.0541809870167087,0.0223516542838882
2014-11-17,1090,0.042585422373431,0.0548832298619812,0.0226414517183192
2014-11-18,1091,0.043264550221177,0.0556300617993594,0.022995674559802
2014-11-19,1092,0.0439143596341436,0.0564250459525776,0.0234191443396242
2014-11-20,1093,0.0445329484137885,0.0572681688673788,0.0239132812845011
2014-11-21,1094,0.0451184229466412,0.0581559289507839,0.0244761838092941
2014-11-22,1095,0.0456689000547326,0.0590815630399915,0.0251028383381457
2014-11-23,1096,0.0461825102422604,0.0600353668848582,0.0257854169944366
2014-11-24,1097,0.0466574024795822,0.0610050744051612,0.0265136293143312
2014-11-25,1098,0.0470917506407888,0.0619762723534842,0.0272751052676722
2014-11-26,1099,0.0474837616833462,0.0629328385804788,0.0280557977907663
2014-11-27,1100,0.0478316856274354,0.0638574015835736,0.0288404020154889
2014-11-28,1101,0.0481338273584709,0.064731825419921,0.0296127945344594
2014-11-29,1102,0.0483885602386405,0.065537726938534,0.0303564990325334
2014-11-30,1103,0.048594341472016,0.0662570314547219,0.0310551843424661
2014-12-01,1104,0.0487497291227748,0.0668725683573841,0.0316931974017676
2014-12-02,1105,0.0488534006374509,0.0678149918648905,0.0318098345258154
2014-12-03,1106,0.04890417267021,0.0681768316755534,0.0322865129031953
2014-12-04,1107,0.048901021955548,0.0683945595115681,0.0326658960071593
2014-12-05,1108,0.0488431069164862,0.068460866774335,0.0329406890894372
2014-12-06,1109,0.0487297896396593,0.068372234571124,0.0331069113148538
2014-12-07,1110,0.0485606577934301,0.0681291697443753,0.033164148095148
2014-12-08,1111,0.0483355460135376,0.0677361902257927,0.0331155883810874
2014-12-09,1112,0.0480545562353937,0.0672015236093765,0.0329678093669528
2014-12-10,1113,0.0477180764159113,0.0665365185185935,0.0327303004393721
2014-12-11,1114,0.0473267970637871,0.0657548124381094,0.0324147563725329
2014-12-12,1115,0.0468817249886534,0.0648713423617724,0.0320342085688919
2014-12-13,1116,0.0463841936893911,0.0639013143948061,0.0316020923849161
2014-12-14,1117,0.0458358698327554,0.0628592563000468,0.0311313596248581
2014-12-15,1118,0.0452387553271249,0.0617582600087262,0.0306337345397099
2014-12-16,1119,0.0445951845735742,0.0606094839712734,0.0301191822127553
2014-12-17,1120,0.0439078165772687,0.0594219383031374,0.0295956186009742
2014-12-18,1121,0.0431796217247347,0.0582025311001222,0.0290688523493391
2014-12-19,1122,0.042413863173673,0.0569563216328413,0.0285427186250835
2014-12-20,1123,0.0416140729570561,0.0553439641115093,0.028362294881201
2014-12-21,1124,0.0407840230662685,0.0540634919008536,0.0278329191250458
2014-12-22,1125,0.0399276919419662,0.0527647334223956,0.0273066081179994
2014-12-23,1126,0.0390492269584003,0.0514495774921493,0.0267825756037772
2014-12-24,1127,0.038152903629209,0.0501201319324101,0.026259755471454
2014-12-25,1128,0.0372430823825365,0.0487789960831213,0.0257370843724827
2014-12-26,1129,0.0363241638440978,0.047429452330411,0.0252137328286097
2014-12-27,1130,0.0354005436232282,0.0460755815007943,0.0246892854653487
2014-12-28,1131,0.034476567615647,0.0447223101219599,0.0241638727626401
2014-12-29,1132,0.0335564888164189,0.0433753981760011,0.0236382564822013
2014-12-30,1133,0.0326444265784298,0.042041375041271,0.0231138696929281
2014-12-31,1134,0.0317443291588784,0.0407274297059886,0.0225928109384047
2015-01-01,1135,0.0308599402739743,0.0394412597851439,0.0220777912884555
2015-01-02,1136,0.0299947702369751,0.0384021139626325,0.0213608024058474
2015-01-03,1137,0.0291520720945991,0.037186576583827,0.0208769618769411
2015-01-04,1138,0.028334823009925,0.0360233604655803,0.0204092801527433
2015-01-05,1139,0.0275457109741631,0.0349200581525077,0.0199614177254713
2015-01-06,1140,0.0267871267725706,0.0338835626520753,0.0195367506062204
2015-01-07,1141,0.0260611609875707,0.0329198045843189,0.0191381360261166
2015-01-08,1142,0.0253696056997732,0.0320335208308162,0.0187677083308513
2015-01-09,1143,0.0247139604484139,0.0312280743896674,0.018426730004249
2015-01-10,1144,0.0240954419385356,0.0305053416462756,0.018115517422235
2015-01-11,1145,0.023514996933278,0.0298656766307718,0.0178334508327971
2015-01-12,1146,0.0229733177448942,0.0293079533630944,0.017579065026498
2015-01-13,1147,0.0224708597354563,0.0288296789984529,0.0173502043068952
2015-01-14,1148,0.0220078602547644,0.0284271639623673,0.017144216056532
2015-01-15,1149,0.0215843584753428,0.0280957316236813,0.0169581538189699
2015-01-16,1150,0.021200215629017,0.0278299493446758,0.0167889639058657
2015-01-17,1151,0.0208551352028204,0.0276238643153094,0.0166336376117515
2015-01-18,1152,0.0205486827105515,0.0274712305406137,0.0164893213838035
2015-01-19,1153,0.0202803047171662,0.0272292166017774,0.0164898871305343
2015-01-20,1154,0.0200493468538238,0.0271637806749157,0.016360778302749
2015-01-21,1155,0.0198550706197294,0.0271328672927006,0.0162359857911476
2015-01-22,1156,0.019696668821397,0.0271309228057302,0.0161136679002826
2015-01-23,1157,0.0195732795495027,0.0271528721982118,0.015992282859151
2015-01-24,1158,0.0194839986374661,0.0271941974556803,0.0158706030359975
2015-01-25,1159,0.0194278905840078,0.0272509983519067,0.0157477369155301
2015-01-26,1160,0.0194039979542108,0.0273200396157608,0.0156231592715682
2015-01-27,1161,0.0194113493003167,0.027398787734471,0.0154967482833121
2015-01-28,1162,0.0194489656650541,0.0274854395508896,0.0153688271577783
2015-01-29,1163,0.0195158657472611,0.027578943406269,0.0152402068711715
2015-01-30,1164,0.0196110698225319,0.0276790119299947,0.0151122256893712
2015-01-31,1165,0.0197336025212046,0.0277861237662638,0.0149867800429184
2015-02-01,1166,0.0198824945728165,0.0279015097090639,0.0148663401480631
2015-02-02,1167,0.0200567836307267,0.0280271171593126,0.0147539427035563
2015-02-03,1168,0.020255514293439,0.0281655459159327,0.0146531524522748
2015-02-04,1169,0.0204777374406412,0.0281892068103778,0.0146987266335958
2015-02-05,1170,0.0207225090024349,0.0283608751281122,0.0146357998131293
2015-02-06,1171,0.0209888882798696,0.0285558901557203,0.0145973348550283
2015-02-07,1172,0.0212759359338501,0.0287780672371231,0.0145877820640534
2015-02-08,1173,0.0215827117578008,0.0290309886562426,0.0146113023013576
2015-02-09,1174,0.0219082723470894,0.0293177499207486,0.0146715133706633
2015-02-10,1175,0.0222516687750564,0.0296407200675345,0.0147712475762231
2015-02-11,1176,0.0226119443813901,0.0300013407649009,0.0149123466240914
2015-02-12,1177,0.022988132773362,0.030399986952909,0.0150955181659111
2015-02-13,1178,0.0233792561338931,0.0308359055717778,0.015320272019775
2015-02-14,1179,0.0237843239223862,0.0313072395681805,0.0155849444320901
2015-02-15,1180,0.0242023320445851,0.0318111336765542,0.0158868075605651
2015-02-16,1181,0.0246322625563339,0.0323439085993624,0.016222250915984
2015-02-17,1182,0.0250730839530006,0.0329012829978644,0.0165870137565501
2015-02-18,1183,0.0255237520816021,0.0334786192028097,0.0169764435284016
2015-02-19,1184,0.0259832116965145,0.0340711688490747,0.0173857555274044
2015-02-20,1185,0.0264503986623925,0.0346742980041849,0.0178102722965859
2015-02-21,1186,0.0269242427899682,0.0352836766171709,0.0182456266516017
2015-02-22,1187,0.0274036712722606,0.0358954230198674,0.0186879183434431
2015-02-23,1188,0.0278876126709767,0.036506199763445,0.0191338201597165
2015-02-24,1189,0.0283750013861549,0.0371132616439384,0.0195806340619844
2015-02-25,1190,0.0288647825269911,0.0377144601155618,0.020026301482685
2015-02-26,1191,0.0293559170889161,0.0383082104512395,0.0204693741925189
2015-02-27,1192,0.0298473873318609,0.0388934291934084,0.0209089534085223
2015-02-28,1193,0.0303382022476768,0.039469449908004,0.0213446053186598
2015-03-01,1194,0.0308274030011582,0.0400359252524097,0.0217762612064557
2015-03-02,1195,0.0313140682291674,0.040592723073209,0.022204110061739
2015-03-03,1196,0.0317973190859529,0.0411398237665747,0.0226284910769451
2015-03-04,1197,0.032276323929693,0.041677225501249,0.0230497927986614
2015-03-05,1198,0.0327503025552296,0.0422048631115158,0.0234683649257566
2015-03-06,1199,0.0332185298904281,0.0427225454807261,0.0238844477846584
2015-03-07,1200,0.0336803390880262,0.0432299150187482,0.0242981233306147
2015-03-08,1201,0.0341351239606029,0.0437264313729816,0.0247092900995264
2015-03-09,1202,0.0345823407227606,0.0442113798229235,0.0251176628811951
2015-03-10,1203,0.0350215090211257,0.0446839029610716,0.0255227960609691
2015-03-11,1204,0.0354522122487639,0.0451430523770168,0.0259241276926304
2015-03-12,1205,0.0358740971555553,0.045587855299363,0.0263210395758432
2015-03-13,1206,0.0362868727795665,0.0460173897005652,0.0267129271011651
2015-03-14,1207,0.0366903087361828,0.0464308604223628,0.0270992715841302
2015-03-15,1208,0.037084232911518,0.0468276685925422,0.0274797074011724
2015-03-16,1209,0.0374685286143088,0.0472074670728502,0.0278540765706615
2015-03-17,1210,0.0378431312461236,0.0475701959106608,0.0282224645149404
2015-03-18,1211,0.0382080245533597,0.0479160936710254,0.0285852125189752
2015-03-19,1212,0.0385632365263151,0.0482456829133554,0.0289429046974119
2015-03-20,1213,0.0389088350108024,0.0485597306880289,0.0292963298481156
2015-03-21,1214,0.0392449230965596,0.0488591874668048,0.0296464211190982
2015-03-22,1215,0.0395716343443461,0.0491451100993967,0.0299941786609113
2015-03-23,1216,0.0398891279103459,0.0494185759695044,0.0303405821351133
2015-03-24,1217,0.0401975836225753,0.0496805963516631,0.0306865009342499
2015-03-25,1218,0.0404971970596266,0.0499320369881506,0.0310326101665214
2015-03-26,1219,0.0407881746774733,0.0501735531521682,0.0313793198899399
2015-03-27,1220,0.0410707290253859,0.0504055450590306,0.0317267238473615
2015-03-28,1221,0.0413450740873977,0.0506281376048445,0.0320745722124184
2015-03-29,1222,0.0416114207813395,0.0508411862512026,0.0324222707926905
2015-03-30,1223,0.0418699726432977,0.0510443086334492,0.0327689069397704
2015-03-31,1224,0.0421209217215345,0.0512369393286442,0.0331133002609839
2015-04-01,1225,0.0423644447004392,0.0514184033276067,0.0334540742647065
2015-04-02,1226,0.0426006992720237,0.0515880022313648,0.0337897434235196
2015-04-03,1227,0.0428298207698012,0.0517451061239858,0.0341188089046316
2015-04-04,1228,0.0430519190776113,0.0518892435228989,0.0344398554707647
2015-04-05,1229,0.0432670758240536,0.0520201818123364,0.0347516418520688
2015-04-06,1230,0.0434753418716376,0.0521379911383028,0.0350531772623174
2015-04-07,1231,0.0436767351085217,0.0522430858676078,0.0353437776824679
2015-04-08,1232,0.0438712385497616,0.0523362393349339,0.0356230970240278
2015-04-09,1233,0.0440587987542697,0.0524185696228216,0.0358911302277409
2015-04-10,1234,0.044239324563167,0.052491496395593,0.036148187611505
2015-04-11,1235,0.0444126861648237,0.0525566711540034,0.0363948421682744
2015-04-12,1236,0.0445787144915955,0.0526158854805551,0.0366318538092766
2015-04-13,1237,0.0447372009530046,0.0526709636906853,0.0368600765205569
2015-04-14,1238,0.0448878975098312,0.0527236476037293,0.0370803558446532
2015-04-15,1239,0.0450305170932218,0.0527754817667296,0.0372934248619678
2015-04-16,1240,0.0451647343724119,0.0528277073491962,0.0374998068562939
2015-04-17,1241,0.045290186873965,0.0528811721112572,0.03769973212693
2015-04-18,1242,0.0454064764544709,0.0529362624469919,0.0378930750654864
2015-04-19,1243,0.0455131711273937,0.052992861696496,0.0380793158271866
2015-04-20,1244,0.0456098072431557,0.0530503369128037,0.038257528909706
2015-04-21,1245,0.0456958920195631,0.0531075542688669,0.0384263989245435
2015-04-22,1246,0.045770906417291,0.0531629214686777,0.0385842619931416
2015-04-23,1247,0.0458343083523492,0.0532144540065741,0.0387291696560346
2015-04-24,1248,0.0458855362342376,0.0532598609617958,0.0388589710192501
2015-04-25,1249,0.0459240128149063,0.053296645229143,0.0389714080899674
2015-04-26,1250,0.0459491493296943,0.0533222126385344,0.0390642188394112
2015-04-27,1251,0.0459603499071883,0.0533339842520629,0.0391352424150356
2015-04-28,1252,0.0459570162205087,0.0533295061895647,0.0391825210398005
2015-04-29,1253,0.0459385523479788,0.0533065515775132,0.0392043934277813
2015-04-30,1254,0.0459043698065863,0.0532632096167922,0.0391995749777533
2015-05-01,1255,0.0458538927172267,0.0531979573204783,0.0391672205696365
2015-05-02,1256,0.045786563056568,0.0531097101979749,0.0391069664931881
2015-05-03,1257,0.0457018459466326,0.0529978490774779,0.0390189489049265
2015-05-04,1258,0.0455992349300039,0.0528622213775631,0.0389037972552661
2015-05-05,1259,0.0454782571760692,0.0527031164513294,0.0387626023524565
2015-05-06,1260,0.0453384785620332,0.052521216090727,0.0385968601022794
2015-05-07,1261,0.0451795085716864,0.0523175228147653,0.0384083934156187
2015-05-08,1262,0.0450010049551806,0.0520932700598306,0.038199256208809
2015-05-09,1263,0.0448026780944016,0.0518498197085471,0.0379716247092555
2015-05-10,1264,0.0445842950209655,0.0515885533983016,0.037727682290126
2015-05-11,1265,0.0443456830373915,0.0513107646242934,0.0374695046767836
2015-05-12,1266,0.0440867328965673,0.0510175587174439,0.0371989525127882
2015-05-13,1267,0.0438074015001463,0.0507097673115281,0.0369175779127729
2015-05-14,1268,0.0435077140828813,0.0503878829517347,0.0366265507860684
2015-05-15,1269,0.0431877658569488,0.0500520181261568,0.0363266094615429
2015-05-16,1270,0.042847723097894,0.0497018913476612,0.0360180385909962
2015-05-17,1271,0.0424878236617243,0.0493368411193249,0.035700675585309
2015-05-18,1272,0.042108376930697,0.0489558668234628,0.0353739450754186
2015-05-19,1273,0.041709763193288,0.04855769390579,0.0350369192067306
2015-05-20,1274,0.041292432471478,0.0481408592790989,0.0346884000664668
2015-05-21,1275,0.0408569028156703,0.0477038117124461,0.0343270192803517
2015-05-22,1276,0.0404037580940959,0.0472450211440611,0.0339513488486788
2015-05-23,1277,0.0399336453093113,0.0467630903817552,0.0335600166576694
2015-05-24,1278,0.0394472714792594,0.0462568625439145,0.0331518198258292
2015-05-25,1279,0.0389454001242511,0.0457255178494519,0.0327258291452323
2015-05-26,1280,0.0384288474041038,0.0451686539807633,0.0322814783642987
2015-05-27,1281,0.0378984779515332,0.0445863452028366,0.0318186329278737
2015-05-28,1282,0.0373552004487663,0.0439791766895902,0.0313376340169722
2015-05-29,1283,0.0367999629942778,0.043348252026777,0.0308393152602517
2015-05-30,1284,0.0362337483056494,0.04269517354306,0.0303249912346838
2015-05-31,1285,0.0356575688029007,0.0420219968543394,0.0297964187146077
2015-06-01,1286,0.0350724616143782,0.0413311626593249,0.0292557334234004
2015-06-02,1287,0.0344794835445422,0.0406254102596542,0.0287053666387085
2015-06-03,1288,0.0338797060399003,0.0399076783708358,0.0281479472595823
2015-06-04,1289,0.0332742101860381,0.0391809994466247,0.0275861957516641
2015-06-05,1290,0.0326640817653284,0.0384483939098148,0.0270228166816899
2015-06-06,1291,0.0320504064015772,0.0377127703702018,0.0264603963282398
2015-06-07,1292,0.0314342648147005,0.0369768371705169,0.0259013111613797
2015-06-08,1293,0.0308167282056205,0.0362430295301018,0.0253476519158234
2015-06-09,1294,0.030198853788983,0.0355134552762985,0.0248011666669878
2015-06-10,1295,0.029581680489108,0.0347898607939912,0.0242632248935822
2015-06-11,1296,0.0289662248128053,0.0340736175023876,0.023734803101986
2015-06-12,1297,0.0283534769113527,0.0333657279783362,0.0232164913005138
2015-06-13,1298,0.0277443968430286,0.0326668498490002,0.0227085185171486
2015-06-14,1299,0.0271399110470967,0.0319773348031241,0.0222107946898388
2015-06-15,1300,0.0265409090400112,0.0312972795220351,0.0217229656318935
2015-06-16,1301,0.0259482403448028,0.030626584993084,0.0212444773733147
2015-06-17,1302,0.0253627116650259,0.0299650205149746,0.0207746459781768
2015-06-18,1303,0.0247850843152339,0.0293122887119117,0.0203127289130415
2015-06-19,1304,0.024216071920597,0.0286680880232034,0.0198579941716574
2015-06-20,1305,0.023656338398885,0.0280321694164196,0.01940978363469
2015-06-21,1306,0.0231064962385174,0.0274043844814868,0.0189675675546927
2015-06-22,1307,0.0225671050866087,0.0267847225978876,0.0185309876030616
2015-06-23,1308,0.0220386706608358,0.0261733355205051,0.0180998865902589
2015-06-24,1309,0.021521643998414,0.0255705484836317,0.0176743237552871
