"DATE","TIME","ABONDANCE","CI_up","CI_low"
2016-12-21,1807,4.67650112601116,4.89287201592327,4.46035437758721
2016-12-22,1808,4.67453482607075,4.88992402931265,4.45922116510189
2016-12-23,1809,4.67265828255055,4.88715369554841,4.45807485256036
2016-12-24,1810,4.67089028362726,4.88459332055255,4.45693845481087
2016-12-25,1811,4.66924969575549,4.88227629461467,4.45583171606942
2016-12-26,1812,4.66775540683154,4.88023625734883,4.45477052665642
2016-12-27,1813,4.66642626659071,4.87850632655744,4.45376654684412
2016-12-28,1814,4.66528102462732,4.8771184202588,4.45282704523777
2016-12-29,1815,4.664338266464,4.87610269616169,4.45195495318031
2016-12-30,1816,4.66361634812722,4.87548712812349,4.45114913221782
2016-12-31,1817,4.66313332970771,4.8752972341644,4.45040484776871
2017-01-01,1818,4.66290690839694,4.87555596495581,4.44971443778478
2017-01-02,1819,4.6629543514944,4.87628375495199,4.4490681594307
2017-01-03,1820,4.66329242987536,4.87749873025452,4.44845518896042
2017-01-04,1821,4.66393735239387,4.87921705792701,4.44786473981521
2017-01-05,1822,4.66490470167394,4.88145341122483,4.44728725193576
2017-01-06,1823,4.66620937171122,4.8842215149053,4.4467155925524
2017-01-07,1824,4.66786550767083,4.88753472568199,4.44614619722892
2017-01-08,1825,4.66988644822432,4.89140659649233,4.44558007217896
2017-01-09,1826,4.67228467072186,4.8958513710855,4.44502357750009
2017-01-10,1827,4.67507173944475,4.90088435868357,4.44448891819255
2017-01-11,1828,4.6782582571315,4.90652214759066,4.44399428676713
2017-01-12,1829,4.68185381991691,4.91278263109265,4.44356362734676
2017-01-13,1830,4.68586697577114,4.9196848372283,4.44322602395801
2017-01-14,1831,4.69030518647464,4.9272485735954,4.44301475100447
2017-01-15,1832,4.69517479311681,4.93549391647759,4.44296605652367
2017-01-16,1833,4.70048098506196,4.94444058764126,4.44311777364239
2017-01-17,1834,4.70622777228687,4.95410727032514,4.44350786877758
2017-01-18,1835,4.71241796096042,4.96451091750728,4.44417303482336
2017-01-19,1836,4.71905313210815,4.97566610093548,4.44514742452739
2017-01-20,1837,4.72613362318387,4.98758444003538,4.44646159639701
2017-01-21,1838,4.73365851235607,5.00027413759253,4.44814171708739
2017-01-22,1839,4.74162560531029,5.01373963605009,4.45020903497114
2017-01-23,1840,4.75003142436878,5.02798139609892,4.45267961352262
2017-01-24,1841,4.75887119973555,5.04299578918351,4.4555642930567
2017-01-25,1842,4.76813886268905,5.05877508825439,4.45886883651917
2017-01-26,1843,4.77782704056465,5.07530753670163,4.46259420933902
2017-01-27,1844,4.78792705339458,5.09257747365933,4.46673694373035
2017-01-28,1845,4.79842891210441,5.11056549430008,4.47128954265558
2017-01-29,1846,4.8093213182002,5.1292486257761,4.47624088620476
2017-01-30,1847,4.82059166491963,5.14860050256007,4.48157661188274
2017-01-31,1848,4.83222603986256,5.16859152863122,4.48727944906083
2017-02-01,1849,4.84420922916005,5.1891890178948,4.49332949588747
2017-02-02,1850,4.8565247232862,5.21035730819005,4.49970443387253
2017-02-03,1851,4.86915472466157,5.23205784810879,4.50637968105675
2017-02-04,1852,4.88208015724135,5.25424925956035,4.51332848922713
2017-02-05,1853,4.89528067832261,5.27688738255904,4.52052199421171
2017-02-06,1854,4.90873469284408,5.29992531205402,4.52792923106655
2017-02-07,1855,4.92241937048562,5.32331343970859,4.53551712810506
2017-02-08,1856,4.93631066590381,5.34699951624257,4.54325049529103
2017-02-09,1857,4.95038334246264,5.37092875207918,4.55109202351381
2017-02-10,1858,4.96461099983309,5.39504397530748,4.55900231159532
2017-02-11,1859,4.97896610584291,5.4192858660548,4.56693993738831
2017-02-12,1860,4.99342003295538,5.44359328490745,4.57486158782529
2017-02-13,1861,5.00794309974441,5.46790370972252,4.58272226009976
2017-02-14,1862,5.0225046177113,5.49215378985345,4.59047554220566
2017-02-15,1863,5.03707294375662,5.5162800194835,4.59807397585524
2017-02-16,1864,5.05161553857748,5.54021952271089,4.60546949854028
2017-02-17,1865,5.066099031208,5.56391093284469,4.61261395458832
2017-02-18,1866,5.08048928985779,5.58729533793744,4.61945965807327
2017-02-19,1867,5.0947514991316,5.61031725499846,4.62595998407466
2017-02-20,1868,5.10885024363327,5.63292558778805,4.63206995979736
2017-02-21,1869,5.12274959787062,5.65507451867526,4.63774682414259
2017-02-22,1870,5.13641322228605,5.6767242845514,4.64295052395379
2017-02-23,1871,5.14980446514219,5.69784179057427,4.64764411754447
2017-02-24,1872,5.16288646989512,5.71840102337675,4.65179406110477
2017-02-25,1873,5.17562228759162,5.7383832365691,4.65537036069564
2017-02-26,1874,5.18797499373336,5.75777689472226,4.65834658102209
2017-02-27,1875,5.19990780896277,5.77657737612589,4.66069971113155
2017-02-28,1876,5.21138422284435,5.7947864480381,4.66240989570429
2017-03-01,1877,5.22236811994322,5.81241153966199,4.66346004791623
2017-03-02,1878,5.23282390734312,5.8294648468489,4.66383536541747
2017-03-03,1879,5.24271664269769,5.84596230814297,4.66352277452277
2017-03-04,1880,5.25201216187691,5.86192249430048,4.662510329272
2017-03-05,1881,5.26067720525219,5.87736545325498,4.6607865918378
