"DATE","TIME","ABONDANCE","CI_up","CI_low"
2017-11-22,2143,7.2585358054496,7.57395233010163,6.97237065161618
2017-11-23,2144,7.26474096658955,7.60987442379138,6.9544699346333
2017-11-24,2145,7.27153399232637,7.62202783249098,6.96103500074676
2017-11-25,2146,7.27891710802922,7.63444279278496,6.96795466402051
2017-11-26,2147,7.28689314556171,7.64706558829385,6.97521555769144
2017-11-27,2148,7.29546554879614,7.65984765143511,6.98281420351987
2017-11-28,2149,7.304638375077,7.67274592916921,6.99075758297333
2017-11-29,2150,7.31441629234789,7.68572316925856,6.99906355825191
2017-11-30,2151,7.32480457152633,7.69874816223991,7.00776110215087
2017-12-01,2152,7.33580907358949,7.71179598046005,7.0168902810967
2017-12-02,2153,7.34743623071883,7.7248482609188,7.02650192323119
2017-12-03,2154,7.3596930207484,7.7378935803342,7.03665689534383
2017-12-04,2155,7.37258693407001,7.75092796481146,7.04742491208055
2017-12-05,2156,7.38612593207301,7.76395555833575,7.05888281262699
2017-12-06,2157,7.40031839613902,7.77698944026344,7.07111226891427
2017-12-07,2158,7.41517306617727,7.79005253076931,7.08419693931071
2017-12-08,2159,7.43069896767768,7.8031784582928,7.0982191534757
2017-12-09,2160,7.44690532628124,7.81641219475703,7.11325630236008
2017-12-10,2161,7.46380146892569,7.82981021055931,7.12937719911565
2017-12-11,2162,7.48139671072373,7.84343988498789,7.14663875113662
2017-12-12,2163,7.49970022687648,7.85737795039341,7.16508331599846
2017-12-13,2164,7.51872090912075,7.87170786076533,7.18473708377652
2017-12-14,2165,7.53846720645999,7.88651614774707,7.20560972693568
2017-12-15,2166,7.55894695023732,7.90188802617451,7.22769539776017
2017-12-16,2167,7.5801671639778,7.91790268619516,7.2509749624382
2017-12-17,2168,7.60213385885357,7.93462880817328,7.27541918192573
2017-12-18,2169,7.62485181610906,7.95212082721502,7.30099242205176
2017-12-19,2170,7.64832435831433,7.9704163566379,7.32765642378165
2017-12-20,2171,7.67255311188686,7.98953498795868,7.35537369273741
2017-12-21,2172,7.69753776391799,8.00947847277919,7.38411015907515
2017-12-22,2173,7.72327581694412,8.03023211236732,7.41383688711472
2017-12-23,2174,7.74976234589138,8.05176706837742,7.44453074937731
2017-12-24,2175,7.77698976197007,8.07404327157799,7.47617409871051
2017-12-25,2176,7.80494758877226,8.09701263053659,7.50875356188699
2017-12-26,2177,7.83362225620138,8.12062230247203,7.54225813558237
2017-12-27,2178,7.86299691810556,8.14481785646688,7.57667679561361
2017-12-28,2179,7.89305129956462,8.16954621470463,7.61199584097748
2017-12-29,2180,7.9237615796684,8.19475829084224,7.64819619354594
2017-12-30,2181,7.95510031529952,8.22041125676228,7.68525086725755
2017-12-31,2182,7.98703641088259,8.2464703678007,7.72312280820342
2018-01-01,2183,8.0195351382818,8.27291027358969,7.76176328655696
2018-01-02,2184,8.0525582100265,8.29971574791466,7.80111098871731
2018-01-03,2185,8.0860639078427,8.32688179372563,7.84109191031375
2018-01-04,2186,8.12000726709844,8.35441311997657,7.88162008834106
2018-01-05,2187,8.15434031628275,8.38232304005316,7.92259913882977
2018-01-06,2188,8.18901236908355,8.41063189670548,7.96392449430903
2018-01-07,2189,8.22397036507881,8.43936516286079,8.00548617378264
2018-01-08,2190,8.25915925357131,8.46855139016663,8.04717187629515
2018-01-09,2191,8.29452241375352,8.49822017112823,8.08887017223152
2018-01-10,2192,8.33000210324705,8.52840024636378,8.13047357329824
2018-01-11,2193,8.36553992617623,8.55911783228414,8.17188128671207
2018-01-12,2194,8.40107731135339,8.59039517741576,8.21300149302611
2018-01-13,2195,8.43655599089628,8.62224929060551,8.25375302252028
2018-01-14,2196,8.47191846968241,8.65469073412277,8.29406633787126
2018-01-15,2197,8.50710847645479,8.68772234993487,8.33388376125421
2018-01-16,2198,8.54207138811095,8.74679499714967,8.34770171544771
2018-01-17,2199,8.57675461968473,8.78064694045304,8.38672827349991
2018-01-18,2200,8.61110797372115,8.81511890379826,8.42506407300265
2018-01-19,2201,8.6450839440843,8.85016406036778,8.46268757041343
2018-01-20,2202,8.67863797066325,8.88571705731434,8.49958097485377
2018-01-21,2203,8.71172864288888,8.92169248854218,8.53572705253317
2018-01-22,2204,8.74431785138105,8.95798422601456,8.57110608893094
2018-01-23,2205,8.77637088836165,8.9944659864065,8.60569330742962
2018-01-24,2206,8.80785649864913,9.03099339694212,8.6394569995815
2018-01-25,2207,8.83874688406228,9.06740762971634,8.67235754210616
2018-01-26,2208,8.86901766488449,9.10354043445079,8.70434737455771
2018-01-27,2209,8.8986478026661,9.13922017087516,8.73537190858736
2018-01-28,2210,8.92761948906975,9.17427828085031,8.76537125121321
2018-01-29,2211,8.95591800570583,9.20855558623124,8.79428255994651
2018-01-30,2212,8.98353155997374,9.24190785933592,8.82204280955788
2018-01-31,2213,9.01045110184553,9.2470610815626,8.87574091985394
2018-02-01,2214,9.03667012632369,9.27783702705935,8.9013981774286
2018-02-02,2215,9.06218446600107,9.30737746182641,8.92574844953393
2018-02-03,2216,9.08699207777417,9.33563022878018,8.94875489850333
2018-02-04,2217,9.11109282733504,9.36256676078685,8.97039377254056
